species,PB2_5,PB2_3
control,1,1
DI,123,2127
DI,262,1953
DI,104,2097
DI,181,1990
DI,225,2000
DI,219,1921
DI,118,2134
DI,199,2075
DI,230,1986
DI,200,2071
DI,160,2041
DI,164,2145
DI,293,2116
DI,281,2184
DI,204,2088
DI,165,2129
DI,243,2124
DI,139,2049
DI,201,1975
DI,241,1963
DI,460,1641
DI,310,1856
DI,264,1983
DI,221,1957
DI,202,2020
DI,218,2017
DI,233,1948
DI,241,1991
DI,223,2125
DI,210,2067
DI,261,1988
DI,124,1982
DI,203,2088
DI,245,1980
DI,261,1987
DI,142,2040
DI,99,2150
DI,108,2153
DI,169,2138
DI,261,2054
DI,180,2087
DI,209,2068
DI,214,2024
DI,73,1983
DI,167,2120
DI,176,2093
DI,233,1901
DI,241,2112
DI,173,2097
DI,262,2030
DI,303,1901
DI,147,2021
DI,264,2017
DI,292,1871
DI,104,2154
DI,173,2119
DI,184,2056
DI,243,1981
DI,205,1964
DI,261,2016
DI,293,1892
DI,2111,2141
DI,231,1923
DI,284,1973
DI,326,411
control,2341,2341